game_id,season,seat_section,pricing_window,secondary_market_avg_price,secondary_market_listing_count,resale_price_gap_pct,resale_velocity_index,scalper_pressure_score,scalper_risk_tier
S2023_G003,2023,Lower Sideline,7_days_out,139.94,39.7,-0.0475,13.34,0.0631,Low
S2023_G003,2023,Lower Sideline,2_days_out,150.7,60.01,0.0351,25.76,0.1391,Low
S2023_G003,2023,Lower Sideline,day_of_game,116.42,70.62,-0.2158,29.82,0.1091,Low
S2023_G003,2023,Lower Center,30_days_out,184.55,2.0,-0.0003,43.36,0.1151,Low
S2023_G003,2023,Lower Center,14_days_out,198.77,41.53,0.1585,53.38,0.3247,Low
S2023_G003,2023,Lower Center,7_days_out,210.46,21.82,0.1887,65.49,0.3534,Low
S2023_G003,2023,Lower Center,2_days_out,189.74,36.5,0.0527,36.94,0.1019,Low
S2023_G003,2023,Lower Center,day_of_game,199.43,45.86,0.1127,67.92,0.2223,Low
S2023_G003,2023,Club Level,30_days_out,275.58,2.0,0.0046,43.0,0.1281,Low
S2023_G003,2023,Club Level,14_days_out,269.62,6.3,-0.014,17.56,0.014,Low
S2023_G003,2023,Club Level,7_days_out,273.77,11.99,0.0054,40.56,0.1222,Low
S2023_G003,2023,Club Level,2_days_out,257.35,29.67,-0.0035,19.45,0.05,Low
S2023_G003,2023,Club Level,day_of_game,267.2,2.0,0.0688,40.99,0.1384,Low
S2023_G003,2023,Suite,30_days_out,449.67,15.1,0.0754,43.49,0.1137,Low
S2023_G003,2023,Suite,14_days_out,421.98,2.0,0.0265,50.54,0.1661,Low
S2023_G003,2023,Suite,7_days_out,454.63,49.65,0.0789,51.17,0.2661,Low
S2023_G003,2023,Suite,2_days_out,447.47,30.99,0.026,42.42,0.1401,Low
S2023_G003,2023,Suite,day_of_game,445.43,57.1,0.0513,31.67,0.135,Low
S2023_G003,2023,Courtside/Premium,30_days_out,719.62,2.0,0.1103,36.63,0.1432,Low
S2023_G003,2023,Courtside/Premium,14_days_out,720.83,16.32,0.1069,38.52,0.1632,Low
S2023_G003,2023,Courtside/Premium,7_days_out,646.85,2.0,0.0035,43.1,0.0785,Low
S2023_G003,2023,Courtside/Premium,2_days_out,726.84,2.0,0.1143,43.99,0.1978,Low
S2023_G003,2023,Courtside/Premium,day_of_game,718.21,8.56,0.1092,43.23,0.1575,Low
S2023_G003,2023,Standing Room,30_days_out,44.26,29.78,0.0813,52.63,0.2022,Low
S2023_G003,2023,Standing Room,14_days_out,46.01,57.54,0.1695,65.23,0.3086,Low
S2023_G003,2023,Standing Room,7_days_out,43.5,19.81,0.1054,71.82,0.1921,Low
S2023_G003,2023,Standing Room,2_days_out,49.49,46.83,0.233,61.01,0.3148,Medium
S2023_G003,2023,Standing Room,day_of_game,45.79,95.77,0.1705,43.92,0.3409,Low
S2023_G004,2023,Upper Baseline,30_days_out,46.86,42.13,0.0123,14.65,0.0395,Low
S2023_G004,2023,Upper Baseline,14_days_out,47.91,68.22,0.0004,44.52,0.1126,Low
S2023_G004,2023,Upper Baseline,7_days_out,45.81,97.15,-0.0185,57.51,0.2136,Low
S2023_G004,2023,Upper Baseline,2_days_out,50.7,147.33,-0.0018,46.54,0.177,Low
S2023_G004,2023,Upper Baseline,day_of_game,48.89,117.51,-0.0487,51.91,0.1738,Low
S2023_G004,2023,Upper Sideline,30_days_out,69.52,71.63,0.0829,69.22,0.2495,Low
S2023_G004,2023,Upper Sideline,14_days_out,66.52,92.29,0.0573,64.67,0.1963,Low
S2023_G004,2023,Upper Sideline,7_days_out,74.9,154.95,0.1435,48.58,0.2868,Low
S2023_G004,2023,Upper Sideline,2_days_out,68.69,118.87,0.0513,44.77,0.2007,Low
S2023_G004,2023,Upper Sideline,day_of_game,73.78,179.92,0.1358,55.89,0.3092,Low
S2023_G004,2023,Upper Center,30_days_out,86.72,79.13,0.1337,52.56,0.2854,Low
S2023_G004,2023,Upper Center,14_days_out,77.88,52.76,0.0136,39.56,0.1461,Low
S2023_G004,2023,Upper Center,7_days_out,74.88,72.99,-0.0227,45.92,0.0963,Low
S2023_G004,2023,Upper Center,2_days_out,85.72,93.4,0.1196,47.06,0.2609,Low
S2023_G004,2023,Upper Center,day_of_game,85.09,102.03,0.0864,46.18,0.1639,Low
S2023_G004,2023,Lower Corner,30_days_out,109.65,2.0,-0.0184,40.58,0.1185,Low
S2023_G004,2023,Lower Corner,14_days_out,110.95,43.44,-0.0147,41.37,0.1216,Low
S2023_G004,2023,Lower Corner,7_days_out,121.62,80.54,0.0898,58.12,0.2513,Low
S2023_G004,2023,Lower Corner,2_days_out,99.29,64.03,-0.1286,30.81,0.0875,Low
S2023_G004,2023,Lower Corner,day_of_game,130.31,109.87,0.1632,36.74,0.3147,Low
S2023_G004,2023,Lower Sideline,30_days_out,160.24,16.11,0.0515,39.72,0.1065,Low
S2023_G004,2023,Lower Sideline,14_days_out,171.19,51.12,0.123,43.25,0.209,Low
S2023_G004,2023,Lower Sideline,7_days_out,177.89,80.04,0.1619,72.63,0.3073,Low
S2023_G004,2023,Lower Sideline,2_days_out,173.99,92.39,0.1671,51.5,0.341,Low
S2023_G004,2023,Lower Sideline,day_of_game,149.02,43.33,0.0121,40.43,0.1314,Low
S2023_G004,2023,Lower Center,30_days_out,228.64,19.22,0.1214,46.46,0.2733,Low
S2023_G004,2023,Lower Center,14_days_out,196.83,13.23,-0.062,42.03,0.0347,Low
S2023_G004,2023,Lower Center,7_days_out,208.97,14.91,0.0293,44.73,0.1485,Low
S2023_G004,2023,Lower Center,2_days_out,209.11,43.7,0.004,33.9,0.0565,Low
S2023_G004,2023,Lower Center,day_of_game,227.88,26.36,0.0864,41.86,0.1728,Low
S2023_G004,2023,Club Level,30_days_out,269.41,33.6,0.0295,52.55,0.1745,Low
S2023_G004,2023,Club Level,14_days_out,247.27,2.77,-0.0716,40.57,0.0884,Low
S2023_G004,2023,Club Level,7_days_out,288.93,38.65,0.0894,47.24,0.2052,Low
S2023_G004,2023,Club Level,2_days_out,244.76,3.05,-0.0442,46.78,0.0978,Low
S2023_G004,2023,Club Level,day_of_game,278.56,47.9,0.0467,38.35,0.1648,Low
S2023_G004,2023,Suite,30_days_out,387.84,2.0,-0.1686,46.0,0.0939,Low
S2023_G004,2023,Suite,14_days_out,473.53,7.79,0.0131,40.45,0.1824,Low
S2023_G004,2023,Suite,7_days_out,407.28,14.42,-0.0938,40.8,0.074,Low
S2023_G004,2023,Suite,2_days_out,384.77,4.81,-0.112,38.7,0.0768,Low
S2023_G004,2023,Suite,day_of_game,455.09,22.23,0.0104,26.42,0.0926,Low
S2023_G004,2023,Courtside/Premium,30_days_out,686.46,21.55,0.0594,17.26,0.0884,Low
S2023_G004,2023,Courtside/Premium,14_days_out,573.79,2.0,-0.0872,17.05,0.059,Low
S2023_G004,2023,Courtside/Premium,7_days_out,632.74,23.3,0.0135,41.04,0.0521,Low
S2023_G004,2023,Courtside/Premium,2_days_out,615.61,9.35,0.0186,45.57,0.137,Low
S2023_G004,2023,Courtside/Premium,day_of_game,609.84,2.0,-0.0284,35.55,0.0858,Low
S2023_G004,2023,Standing Room,30_days_out,38.17,37.25,0.032,44.82,0.1328,Low
S2023_G004,2023,Standing Room,14_days_out,36.61,38.37,-0.0037,53.79,0.1179,Low
S2023_G004,2023,Standing Room,7_days_out,38.21,40.05,0.0391,44.56,0.189,Low
S2023_G004,2023,Standing Room,2_days_out,40.28,98.24,0.0623,40.14,0.1939,Low
S2023_G004,2023,Standing Room,day_of_game,43.02,62.21,0.1302,61.56,0.2371,Low
S2023_G005,2023,Upper Baseline,30_days_out,83.0,294.43,0.3329,106.16,0.6665,High
S2023_G005,2023,Upper Baseline,14_days_out,82.3,489.94,0.3067,104.06,0.7505,High
S2023_G005,2023,Upper Baseline,7_days_out,85.14,616.18,0.3589,88.94,0.8301,High
S2023_G005,2023,Upper Baseline,2_days_out,87.87,684.61,0.3934,114.39,0.9128,High
S2023_G005,2023,Upper Baseline,day_of_game,90.07,738.7,0.4203,108.97,0.9689,High
S2023_G005,2023,Upper Sideline,30_days_out,118.16,281.52,0.4042,92.67,0.6978,High
S2023_G005,2023,Upper Sideline,14_days_out,113.2,432.64,0.3154,95.16,0.6919,High
S2023_G005,2023,Upper Sideline,7_days_out,100.45,438.4,0.203,85.35,0.5667,High
S2023_G005,2023,Upper Sideline,2_days_out,113.18,566.62,0.3723,86.31,0.7795,High
S2023_G005,2023,Upper Sideline,day_of_game,124.88,628.72,0.4413,109.32,0.9295,High
S2023_G005,2023,Upper Center,30_days_out,117.52,173.83,0.26,103.99,0.57,Medium
S2023_G005,2023,Upper Center,14_days_out,112.68,289.42,0.2727,94.38,0.5224,Medium
S2023_G005,2023,Upper Center,7_days_out,119.25,314.32,0.2347,90.61,0.5751,Medium
S2023_G005,2023,Upper Center,2_days_out,113.96,361.82,0.2286,88.06,0.54,Medium
S2023_G005,2023,Upper Center,day_of_game,131.09,433.27,0.3817,109.59,0.8324,High
S2023_G005,2023,Lower Corner,30_days_out,180.07,124.04,0.2754,81.68,0.4939,Medium
S2023_G005,2023,Lower Corner,14_days_out,216.12,249.62,0.414,90.62,0.7121,High
S2023_G005,2023,Lower Corner,7_days_out,211.39,314.05,0.3922,93.24,0.7716,High
S2023_G005,2023,Lower Corner,2_days_out,241.32,382.36,0.5578,102.15,0.9193,High
S2023_G005,2023,Lower Corner,day_of_game,186.69,327.21,0.2348,84.53,0.5694,Medium
S2023_G005,2023,Lower Sideline,30_days_out,246.05,127.86,0.297,98.8,0.5547,Medium
S2023_G005,2023,Lower Sideline,14_days_out,261.74,221.45,0.3456,98.92,0.6757,High
S2023_G005,2023,Lower Sideline,7_days_out,267.95,308.98,0.335,76.99,0.6727,Medium
S2023_G005,2023,Lower Sideline,2_days_out,257.62,302.69,0.3181,81.66,0.6075,Medium
S2023_G005,2023,Lower Sideline,day_of_game,250.9,273.62,0.2956,84.69,0.6233,High
S2023_G005,2023,Lower Center,30_days_out,328.63,91.36,0.2476,69.21,0.4171,Medium
S2023_G005,2023,Lower Center,14_days_out,354.74,143.06,0.3198,106.92,0.6009,High
S2023_G005,2023,Lower Center,7_days_out,326.12,192.39,0.2938,78.48,0.5781,Medium
S2023_G005,2023,Lower Center,2_days_out,325.31,193.32,0.2609,89.16,0.5213,High
S2023_G005,2023,Lower Center,day_of_game,356.19,182.83,0.3111,88.56,0.5388,High
S2023_G005,2023,Club Level,30_days_out,452.83,68.1,0.3058,88.15,0.4807,Medium
S2023_G005,2023,Club Level,14_days_out,507.45,104.72,0.4304,80.49,0.6871,High
S2023_G005,2023,Club Level,7_days_out,467.42,143.39,0.3076,105.9,0.5986,High
S2023_G005,2023,Club Level,2_days_out,499.88,137.52,0.404,105.49,0.6782,High
S2023_G005,2023,Club Level,day_of_game,521.36,148.24,0.422,115.94,0.7277,High
S2023_G005,2023,Suite,30_days_out,700.09,2.0,0.2678,73.79,0.3534,Low
S2023_G005,2023,Suite,14_days_out,782.22,51.87,0.4338,106.45,0.6934,High
S2023_G005,2023,Suite,7_days_out,707.79,82.62,0.285,89.99,0.5299,Medium
S2023_G005,2023,Suite,2_days_out,687.6,48.5,0.2143,65.64,0.3442,Medium
S2023_G005,2023,Suite,day_of_game,688.03,40.34,0.1971,68.63,0.4044,Medium
S2023_G005,2023,Courtside/Premium,30_days_out,1279.9,28.53,0.3357,96.49,0.535,Medium
S2023_G005,2023,Courtside/Premium,14_days_out,1182.29,3.15,0.3115,87.36,0.4462,Medium
S2023_G005,2023,Courtside/Premium,7_days_out,1125.71,26.54,0.2681,105.08,0.4536,Medium
S2023_G005,2023,Courtside/Premium,2_days_out,1330.88,37.68,0.445,98.78,0.6419,High
S2023_G005,2023,Courtside/Premium,day_of_game,1185.2,40.36,0.2593,78.01,0.4635,Medium
S2023_G005,2023,Standing Room,30_days_out,60.76,125.42,0.302,69.78,0.4772,Medium
S2023_G005,2023,Standing Room,14_days_out,62.62,152.39,0.3232,113.31,0.6275,High
S2023_G005,2023,Standing Room,7_days_out,62.57,206.51,0.2761,84.26,0.555,Medium
S2023_G005,2023,Standing Room,2_days_out,64.61,239.91,0.3668,104.03,0.7035,High
S2023_G005,2023,Standing Room,day_of_game,67.17,225.29,0.3714,83.78,0.6451,High
S2023_G006,2023,Upper Baseline,30_days_out,53.83,53.09,0.1365,65.45,0.3492,Low
S2023_G006,2023,Upper Baseline,14_days_out,52.59,156.31,0.1178,40.12,0.3073,Low
S2023_G006,2023,Upper Baseline,7_days_out,53.37,146.83,0.1256,50.35,0.3898,Low
S2023_G006,2023,Upper Baseline,2_days_out,49.1,71.29,0.0011,32.37,0.1056,Low
S2023_G006,2023,Upper Baseline,day_of_game,58.64,203.42,0.2237,80.48,0.4517,Medium
S2023_G006,2023,Upper Sideline,30_days_out,54.25,32.36,-0.0329,43.83,0.1185,Low
S2023_G006,2023,Upper Sideline,14_days_out,56.76,56.49,-0.0384,42.07,0.1272,Low
S2023_G006,2023,Upper Sideline,7_days_out,57.12,93.88,0.0119,41.34,0.174,Low
S2023_G006,2023,Upper Sideline,2_days_out,59.73,89.57,-0.0124,44.81,0.1285,Low
S2023_G006,2023,Upper Sideline,day_of_game,50.45,109.59,-0.1152,28.34,0.1225,Low
S2023_G006,2023,Upper Center,30_days_out,79.9,39.8,0.1279,45.67,0.2295,Low
S2023_G006,2023,Upper Center,14_days_out,78.61,70.19,0.0965,49.52,0.2901,Low
S2023_G006,2023,Upper Center,7_days_out,78.21,85.37,0.0969,64.97,0.2809,Low
S2023_G006,2023,Upper Center,2_days_out,86.27,92.63,0.1551,53.33,0.3419,Low
S2023_G006,2023,Upper Center,day_of_game,81.66,114.87,0.0753,66.25,0.2873,Medium
S2023_G006,2023,Lower Corner,30_days_out,126.85,41.04,0.1035,62.91,0.2913,Low
S2023_G006,2023,Lower Corner,14_days_out,101.33,35.45,-0.0628,32.14,0.1285,Low
S2023_G006,2023,Lower Corner,7_days_out,113.42,55.41,0.0159,54.76,0.1969,Low
S2023_G006,2023,Lower Corner,2_days_out,130.6,104.65,0.1759,45.61,0.3631,Low
S2023_G006,2023,Lower Corner,day_of_game,132.18,122.29,0.2062,69.21,0.4584,Low
S2023_G006,2023,Lower Sideline,30_days_out,126.26,2.0,-0.0236,37.04,0.068,Low
S2023_G006,2023,Lower Sideline,14_days_out,134.73,38.84,0.0692,38.71,0.1913,Low
S2023_G006,2023,Lower Sideline,7_days_out,124.61,29.22,-0.0117,53.24,0.159,Low
S2023_G006,2023,Lower Sideline,2_days_out,122.32,33.54,-0.0698,45.37,0.1065,Low
S2023_G006,2023,Lower Sideline,day_of_game,122.95,64.05,-0.026,45.46,0.1124,Low
S2023_G006,2023,Lower Center,30_days_out,210.66,27.9,0.143,48.96,0.2413,Low
S2023_G006,2023,Lower Center,14_days_out,210.25,40.68,0.0811,58.08,0.1987,Low
S2023_G006,2023,Lower Center,7_days_out,196.77,81.03,0.0664,50.04,0.246,Low
S2023_G006,2023,Lower Center,2_days_out,227.3,78.29,0.1757,52.88,0.3086,Low
S2023_G006,2023,Lower Center,day_of_game,196.6,67.63,0.0869,51.43,0.1894,Low
S2023_G006,2023,Club Level,30_days_out,321.94,11.31,0.1756,62.87,0.3028,Low
S2023_G006,2023,Club Level,14_days_out,279.6,34.45,0.0767,60.06,0.1664,Low
S2023_G006,2023,Club Level,7_days_out,312.01,42.29,0.1368,46.5,0.2676,Low
S2023_G006,2023,Club Level,2_days_out,278.38,47.77,0.0348,50.88,0.1848,Low
S2023_G006,2023,Club Level,day_of_game,277.96,2.0,0.0503,38.14,0.0386,Low
S2023_G006,2023,Suite,30_days_out,459.59,14.58,0.134,47.59,0.2973,Low
S2023_G006,2023,Suite,14_days_out,394.78,28.0,0.0315,60.06,0.2084,Low
S2023_G006,2023,Suite,7_days_out,453.48,27.95,0.0627,52.24,0.175,Low
S2023_G006,2023,Suite,2_days_out,468.73,30.37,0.1732,61.78,0.3624,Low
S2023_G006,2023,Suite,day_of_game,416.19,21.89,0.1067,34.65,0.1871,Low
S2023_G006,2023,Courtside/Premium,30_days_out,641.33,2.0,0.0064,36.03,0.0976,Low
S2023_G006,2023,Courtside/Premium,14_days_out,601.12,2.0,-0.0308,48.32,0.0593,Low
S2023_G006,2023,Courtside/Premium,7_days_out,724.84,2.0,0.1942,49.57,0.2992,Low
S2023_G006,2023,Courtside/Premium,2_days_out,719.91,18.74,0.2084,52.16,0.336,Low
S2023_G006,2023,Courtside/Premium,day_of_game,656.55,3.28,0.0482,45.43,0.1254,Low
S2023_G006,2023,Standing Room,30_days_out,36.93,2.0,-0.042,52.08,0.0939,Low
S2023_G006,2023,Standing Room,14_days_out,35.73,21.33,-0.0417,49.14,0.0889,Low
S2023_G006,2023,Standing Room,7_days_out,41.78,70.66,0.1103,78.0,0.2974,Low
S2023_G006,2023,Standing Room,2_days_out,40.9,32.64,0.0417,60.97,0.1823,Low
S2023_G006,2023,Standing Room,day_of_game,43.77,72.91,0.1842,74.69,0.4216,Low
S2023_G007,2023,Upper Baseline,30_days_out,49.58,73.74,0.0954,36.12,0.1567,Low
S2023_G007,2023,Upper Baseline,14_days_out,53.94,134.18,0.1478,64.29,0.3442,Medium
S2023_G007,2023,Upper Baseline,7_days_out,53.04,129.38,0.0808,40.08,0.258,Low
S2023_G007,2023,Upper Baseline,2_days_out,51.16,150.57,0.0887,54.4,0.2809,Low
S2023_G007,2023,Upper Baseline,day_of_game,57.73,221.36,0.2183,63.93,0.4644,Medium
S2023_G007,2023,Upper Sideline,30_days_out,78.51,78.75,0.1691,43.04,0.3387,Low
S2023_G007,2023,Upper Sideline,14_days_out,83.71,111.43,0.179,29.63,0.2441,Low
S2023_G007,2023,Upper Sideline,7_days_out,77.13,176.5,0.1366,67.41,0.4061,Low
S2023_G007,2023,Upper Sideline,2_days_out,78.09,129.38,0.1276,55.7,0.3286,Medium
S2023_G007,2023,Upper Sideline,day_of_game,91.65,249.47,0.3282,72.06,0.5367,High
S2023_G007,2023,Upper Center,30_days_out,74.65,26.04,-0.0338,37.08,0.1299,Low
S2023_G007,2023,Upper Center,14_days_out,71.77,54.59,-0.033,34.22,0.1165,Low
S2023_G007,2023,Upper Center,7_days_out,68.87,34.86,-0.0769,48.68,0.1337,Low
S2023_G007,2023,Upper Center,2_days_out,74.16,40.34,-0.0163,37.71,0.0724,Low
S2023_G007,2023,Upper Center,day_of_game,72.44,91.62,-0.04,32.06,0.1275,Low
S2023_G007,2023,Lower Corner,30_days_out,118.32,2.0,0.0864,51.4,0.2278,Low
S2023_G007,2023,Lower Corner,14_days_out,118.12,70.33,0.0968,62.38,0.2196,Low
S2023_G007,2023,Lower Corner,7_days_out,113.36,72.68,0.0165,43.8,0.2108,Low
S2023_G007,2023,Lower Corner,2_days_out,130.98,77.32,0.1384,28.53,0.2231,Low
S2023_G007,2023,Lower Corner,day_of_game,129.58,99.76,0.2318,58.94,0.4127,Low
S2023_G007,2023,Lower Sideline,30_days_out,145.35,24.3,0.0658,31.1,0.1327,Low
S2023_G007,2023,Lower Sideline,14_days_out,135.81,40.03,0.0096,43.76,0.1512,Low
S2023_G007,2023,Lower Sideline,7_days_out,111.44,60.12,-0.1649,34.57,0.0667,Low
S2023_G007,2023,Lower Sideline,2_days_out,144.78,54.88,0.0222,21.85,0.0716,Low
S2023_G007,2023,Lower Sideline,day_of_game,142.21,74.4,0.0371,37.25,0.1931,Low
S2023_G007,2023,Lower Center,30_days_out,235.31,2.0,0.1756,69.18,0.3491,Low
S2023_G007,2023,Lower Center,14_days_out,236.75,41.17,0.1732,66.79,0.2768,Low
S2023_G007,2023,Lower Center,7_days_out,229.38,54.42,0.1471,44.43,0.2669,Low
S2023_G007,2023,Lower Center,2_days_out,222.51,74.94,0.0851,56.37,0.2337,Low
S2023_G007,2023,Lower Center,day_of_game,220.37,68.88,0.097,53.85,0.2631,Low
S2023_G007,2023,Club Level,30_days_out,253.02,7.5,-0.1123,44.88,0.0848,Low
S2023_G007,2023,Club Level,14_days_out,307.53,29.57,0.0524,36.12,0.1746,Low
S2023_G007,2023,Club Level,7_days_out,335.98,2.0,0.192,43.96,0.3233,Low
S2023_G007,2023,Club Level,2_days_out,297.95,20.61,0.0131,75.48,0.1927,Low
S2023_G007,2023,Club Level,day_of_game,257.1,18.51,-0.0414,20.07,0.0785,Low
S2023_G007,2023,Suite,30_days_out,542.58,35.97,0.2367,58.63,0.3527,Low
S2023_G007,2023,Suite,14_days_out,470.82,22.37,0.0957,54.69,0.1431,Low
S2023_G007,2023,Suite,7_days_out,531.27,35.0,0.1763,51.89,0.3435,Low
S2023_G007,2023,Suite,2_days_out,428.85,16.92,0.0135,36.17,0.1203,Low
S2023_G007,2023,Suite,day_of_game,548.46,19.06,0.2225,39.72,0.2718,Medium
S2023_G007,2023,Courtside/Premium,30_days_out,611.65,10.34,0.0606,55.13,0.1347,Low
S2023_G007,2023,Courtside/Premium,14_days_out,634.29,15.9,0.0586,56.41,0.1573,Low
S2023_G007,2023,Courtside/Premium,7_days_out,677.07,2.0,0.1404,61.39,0.242,Low
S2023_G007,2023,Courtside/Premium,2_days_out,678.65,12.63,0.1625,59.69,0.3114,Medium
S2023_G007,2023,Courtside/Premium,day_of_game,759.96,2.0,0.2692,63.3,0.4373,Medium
S2023_G007,2023,Standing Room,30_days_out,46.79,14.77,0.1353,49.27,0.2013,Low
S2023_G007,2023,Standing Room,14_days_out,44.72,44.21,0.0955,57.5,0.2358,Low
S2023_G007,2023,Standing Room,7_days_out,46.07,63.32,0.1251,37.17,0.2448,Low
S2023_G007,2023,Standing Room,2_days_out,52.82,68.33,0.2454,58.85,0.4655,Medium
S2023_G007,2023,Standing Room,day_of_game,48.51,98.0,0.1629,64.96,0.328,Medium
S2023_G008,2023,Upper Baseline,30_days_out,52.64,69.14,0.0925,37.22,0.2203,Low
S2023_G008,2023,Upper Baseline,14_days_out,52.71,117.9,0.0715,51.42,0.2272,Low
S2023_G008,2023,Upper Baseline,7_days_out,55.06,193.88,0.1421,59.61,0.3292,Low
S2023_G008,2023,Upper Baseline,2_days_out,55.91,182.35,0.1158,36.34,0.255,Low
S2023_G008,2023,Upper Baseline,day_of_game,51.55,115.24,0.0053,26.45,0.0885,Low
S2023_G008,2023,Upper Sideline,30_days_out,69.83,85.03,0.0724,39.21,0.2496,Low
S2023_G008,2023,Upper Sideline,14_days_out,71.09,120.24,0.0645,71.11,0.3431,Low
S2023_G008,2023,Upper Sideline,7_days_out,71.56,119.46,0.0471,55.94,0.2323,Medium
S2023_G008,2023,Upper Sideline,2_days_out,83.86,141.1,0.2037,70.82,0.4404,Medium
S2023_G008,2023,Upper Sideline,day_of_game,75.87,151.92,0.1473,45.54,0.2921,Medium
S2023_G008,2023,Upper Center,30_days_out,99.51,53.76,0.1488,55.7,0.2439,Low
S2023_G008,2023,Upper Center,14_days_out,92.78,77.76,0.1244,61.13,0.2596,Low
S2023_G008,2023,Upper Center,7_days_out,92.86,83.77,0.0741,35.32,0.1978,Low
S2023_G008,2023,Upper Center,2_days_out,82.8,102.84,-0.0433,48.2,0.2285,Low
S2023_G008,2023,Upper Center,day_of_game,92.33,97.28,0.0774,38.48,0.1882,Low
S2023_G008,2023,Lower Corner,30_days_out,122.58,25.08,0.0164,45.11,0.0852,Low
S2023_G008,2023,Lower Corner,14_days_out,121.79,82.94,-0.0266,39.25,0.1582,Low
S2023_G008,2023,Lower Corner,7_days_out,145.53,91.41,0.1647,68.65,0.3792,Medium
S2023_G008,2023,Lower Corner,2_days_out,128.4,58.57,0.0555,39.45,0.1526,Low
S2023_G008,2023,Lower Corner,day_of_game,143.08,142.14,0.1926,54.58,0.3567,Medium
S2023_G008,2023,Lower Sideline,30_days_out,188.67,8.51,0.105,45.67,0.1492,Low
S2023_G008,2023,Lower Sideline,14_days_out,172.54,50.05,0.0227,64.33,0.2152,Low
S2023_G008,2023,Lower Sideline,7_days_out,194.04,79.02,0.1888,54.6,0.3244,Medium
S2023_G008,2023,Lower Sideline,2_days_out,180.28,72.47,0.0673,61.54,0.2152,Low
S2023_G008,2023,Lower Sideline,day_of_game,190.33,92.47,0.1297,55.21,0.245,Low
S2023_G008,2023,Lower Center,30_days_out,211.81,26.76,0.0548,51.22,0.1738,Low
S2023_G008,2023,Lower Center,14_days_out,227.46,31.44,0.0925,41.39,0.2243,Low
S2023_G008,2023,Lower Center,7_days_out,235.81,63.64,0.1508,73.25,0.3779,Low
S2023_G008,2023,Lower Center,2_days_out,198.75,36.99,-0.0291,56.33,0.1171,Low
S2023_G008,2023,Lower Center,day_of_game,251.32,65.53,0.1986,61.32,0.374,Medium
S2023_G008,2023,Club Level,30_days_out,268.81,2.0,-0.0582,37.23,0.1029,Low
S2023_G008,2023,Club Level,14_days_out,266.78,5.48,-0.0342,36.31,0.0817,Low
S2023_G008,2023,Club Level,7_days_out,292.79,32.23,0.0291,53.5,0.1483,Low
S2023_G008,2023,Club Level,2_days_out,305.48,33.92,0.0711,64.21,0.1712,Low
S2023_G008,2023,Club Level,day_of_game,282.84,22.34,-0.0178,45.43,0.0986,Low
S2023_G008,2023,Suite,30_days_out,406.25,2.0,-0.0371,37.53,0.0959,Low
S2023_G008,2023,Suite,14_days_out,522.35,24.5,0.1709,49.66,0.2937,Low
S2023_G008,2023,Suite,7_days_out,505.83,5.47,0.141,59.9,0.3073,Low
S2023_G008,2023,Suite,2_days_out,473.89,43.13,0.09,58.0,0.2082,Low
S2023_G008,2023,Suite,day_of_game,519.43,2.0,0.1871,46.96,0.3108,Low
S2023_G008,2023,Courtside/Premium,30_days_out,786.53,2.0,0.09,31.02,0.1727,Low
S2023_G008,2023,Courtside/Premium,14_days_out,825.94,13.81,0.1221,53.21,0.2307,Low
S2023_G008,2023,Courtside/Premium,7_days_out,813.09,2.0,0.1052,39.53,0.1861,Low
S2023_G008,2023,Courtside/Premium,2_days_out,767.05,23.06,0.106,65.76,0.2741,Low
S2023_G008,2023,Courtside/Premium,day_of_game,796.56,2.0,0.1299,32.87,0.1723,Low
S2023_G008,2023,Standing Room,30_days_out,51.94,12.89,0.177,55.65,0.2484,Low
S2023_G008,2023,Standing Room,14_days_out,44.67,35.34,-0.0136,40.77,0.1669,Low
S2023_G008,2023,Standing Room,7_days_out,50.94,13.71,0.1099,37.82,0.2015,Low
S2023_G008,2023,Standing Room,2_days_out,47.17,74.87,0.0226,23.31,0.1519,Low
S2023_G008,2023,Standing Room,day_of_game,49.37,22.14,0.13,75.8,0.3392,Medium
S2023_G009,2023,Upper Baseline,30_days_out,78.08,274.07,0.2073,98.86,0.5828,Medium
S2023_G009,2023,Upper Baseline,14_days_out,77.51,485.53,0.236,85.09,0.6775,Medium
S2023_G009,2023,Upper Baseline,7_days_out,79.77,569.72,0.2597,82.88,0.7628,High
S2023_G009,2023,Upper Baseline,2_days_out,81.51,607.01,0.239,91.12,0.658,High
S2023_G009,2023,Upper Baseline,day_of_game,88.83,693.23,0.3486,74.64,0.8444,High
S2023_G009,2023,Upper Sideline,30_days_out,110.57,259.12,0.3055,103.24,0.6227,High
